rank,title,year,rating,director
1,The Shawshank Redemption,1994,9.3,Frank Darabont
2,The Godfather,1972,9.2,Francis Ford Coppola
3,The Dark Knight,2008,9.0,Christopher Nolan
4,The Godfather Part II,1974,9.0,Francis Ford Coppola
5,12 Angry Men,1957,9.0,Sidney Lumet
6,Schindler's List,1993,9.0,Steven Spielberg
7,The Lord of the Rings: The Return of the King,2003,9.0,Peter Jackson
8,Pulp Fiction,1994,8.9,Quentin Tarantino
9,The Lord of the Rings: The Fellowship of the Ring,2001,8.8,Peter Jackson
10,"The Good, the Bad and the Ugly",1966,8.8,Sergio Leone
11,Forrest Gump,1994,8.8,Robert Zemeckis
12,Fight Club,1999,8.8,David Fincher
13,Inception,2010,8.7,Christopher Nolan
14,The Lord of the Rings: The Two Towers,2002,8.7,Peter Jackson
15,Star Wars: Episode V - The Empire Strikes Back,1980,8.7,Irvin Kershner
